"#blast_taxonomy","blast_subject","blast_perc_identity","blast_perc_query_coverage","blast_evalue","blast_aln_length","seed_id","observation_name","observation_sum","NG-10214_EN10A_lib136338_4869_1","NG-10214_EN10B_lib136339_4869_1","NG-10214_EN11A_lib136340_4869_1","NG-10214_EN11B_lib136341_4869_1","NG-10214_EN15A_lib136342_4869_1","NG-10214_EN15B_lib136343_4869_1","NG-10214_EN16A_lib136344_4869_1","NG-10214_EN16B_lib136345_4869_1","NG-10214_EN17A_lib136346_4869_1","NG-10214_EN17B_lib136347_4869_1","NG-10214_EN18A_lib136348_4869_1","NG-10214_EN18B_lib136349_4869_1","NG-10214_EN19A_lib136350_4869_1","NG-10214_EN19B_lib136351_4869_1","NG-10214_EN1A_lib136326_4869_1","NG-10214_EN1B_lib136327_4869_1","NG-10214_EN20A_lib136352_4869_1","NG-10214_EN20B_lib136353_4869_1","NG-10214_EN21A_lib136354_4869_1","NG-10214_EN21B_lib136355_4869_1","NG-10214_EN23A_lib136356_4869_1","NG-10214_EN23B_lib136357_4869_1","NG-10214_EN24A_lib136358_4869_1","NG-10214_EN24B_lib136359_4869_1","NG-10214_EN25A_lib136360_4869_1","NG-10214_EN25B_lib136361_4869_1","NG-10214_EN26A_lib136362_4869_1","NG-10214_EN26B_lib136363_4869_1","NG-10214_EN28A_lib136364_4869_1","NG-10214_EN28B_lib136365_4869_1","NG-10214_EN30A_lib136368_4869_1","NG-10214_EN30B_lib136369_4869_1","NG-10214_EN31A_lib136370_4869_1","NG-10214_EN31B_lib136371_4869_1","NG-10214_EN3A_lib136328_4869_1","NG-10214_EN3B_lib136329_4869_1","NG-10214_EN4A_lib136330_4869_1","NG-10214_EN4B_lib136331_4869_1","NG-10214_EN6A_lib136332_4869_1","NG-10214_EN6B_lib136333_4869_1","NG-10214_EN7A_lib136334_4869_1","NG-10214_EN7B_lib136335_4869_1","NG-10214_EN9A_lib136336_4869_1","NG-10214_EN9B_lib136337_4869_1","NG-10214_LBA10A_lib136292_4869_1","NG-10214_LBA10B_lib136293_4869_1","NG-10214_LBA11A_lib136294_4869_1","NG-10214_LBA11B_lib136295_4869_1","NG-10214_LBA15A_lib136296_4869_1","NG-10214_LBA15B_lib136297_4869_1","NG-10214_LBA16A_lib136298_4869_1","NG-10214_LBA16B_lib136299_4869_1","NG-10214_LBA17A_lib136300_4869_1","NG-10214_LBA17B_lib136301_4869_1","NG-10214_LBA18A_lib136302_4869_1","NG-10214_LBA18B_lib136303_4869_1","NG-10214_LBA19A_lib136304_4869_1","NG-10214_LBA19B_lib136305_4869_1","NG-10214_LBA1A_lib136280_4869_1","NG-10214_LBA1B_lib136281_4869_1","NG-10214_LBA20A_lib136306_4869_1","NG-10214_LBA20B_lib136307_4869_1","NG-10214_LBA21A_lib136308_4869_1","NG-10214_LBA21B_lib136309_4869_1","NG-10214_LBA23A_lib136310_4869_1","NG-10214_LBA23B_lib136311_4869_1","NG-10214_LBA24A_lib136312_4869_1","NG-10214_LBA24B_lib136313_4869_1","NG-10214_LBA25A_lib136314_4869_1","NG-10214_LBA25B_lib136315_4869_1","NG-10214_LBA26A_lib136316_4869_1","NG-10214_LBA26B_lib136317_4869_1","NG-10214_LBA28A_lib136318_4869_1","NG-10214_LBA28B_lib136319_4869_1","NG-10214_LBA29A_lib136320_4869_1","NG-10214_LBA29B_lib136321_4869_1","NG-10214_LBA30A_lib136322_4869_1","NG-10214_LBA30B_lib136323_4869_1","NG-10214_LBA31A_lib136324_4869_1","NG-10214_LBA31B_lib136325_4869_1","NG-10214_LBA3A_lib136282_4869_1","NG-10214_LBA3B_lib136283_4869_1","NG-10214_LBA4A_lib136284_4869_1","NG-10214_LBA4B_lib136285_4869_1","NG-10214_LBA6A_lib136286_4869_1","NG-10214_LBA6B_lib136287_4869_1","NG-10214_LBA7A_lib136288_4869_1","NG-10214_LBA7B_lib136289_4869_1","NG-10214_LBA9A_lib136290_4869_1","NG-10214_LBA9B_lib136291_4869_1"
"Bacteria;Actinobacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp.","EF058199.1.1489","100.0","100.0","0.0",466,"HISEQ:502:H37M3BCXY:1:2208:20913:25336","Cluster_255",538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,248,241
"Bacteria;Firmicutes;Clostridia;Clostridiales;Family XI;Murdochiella;unknown species","KC894564.1.1511","99.58","100.0","0.0",480,"HISEQ:502:H37M3BCXY:1:1101:3610:51837","Cluster_254",1616,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,21,0,0,0,0,67,147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,621,628,0,0,27,0
"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Erysipelothrix;Erysipelothrix inopinata","AJ550617.1.1504","99.8","100.0","0.0",498,"HISEQ:502:H37M3BCXY:1:1203:6604:3404","Cluster_257",690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,1,117,135,23,0,188,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;unknown species","GU302977.1.1492","98.16","100.0","0.0",490,"HISEQ:502:H37M3BCXY:1:1101:14937:55227","Cluster_251",826,0,1,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Intestinibacter;unknown species","EU469712.1.1362","100.0","100.0","0.0",452,"HISEQ:502:H37M3BCXY:1:1101:10861:14177","Cluster_250",2136,16,22,9,4,53,31,41,19,130,141,15,0,27,12,34,40,10,9,31,21,21,18,93,66,28,10,7,3,141,137,122,133,58,128,37,49,55,26,14,8,5,6,99,63,0,0,0,0,0,0,5,0,0,0,1,3,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,3,0,1,95,0,0,25,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto 1;unknown species","GQ135095.1.1366","100.0","100.0","0.0",497,"HISEQ:502:H37M3BCXY:1:1211:9936:53974","Cluster_253",1556,0,0,1,2,12,16,38,38,37,35,15,27,6,50,0,3,10,0,7,8,0,0,0,0,0,0,5,0,17,10,31,16,0,0,0,0,59,36,34,18,5,0,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,533,12,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;unknown species","FJ678923.1.1446","98.38","100.0","0.0",493,"HISEQ:502:H37M3BCXY:1:1101:20198:76575","Cluster_252",938,21,0,0,0,0,10,0,8,0,0,0,10,380,336,0,4,11,2,22,27,2,0,17,8,0,0,0,0,6,12,0,0,0,0,0,0,5,3,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Pseudobutyrivibrio;Eubacterium rectale","FP929042.53.1573","100.0","100.0","0.0",481,"HISEQ:502:H37M3BCXY:1:1101:15612:31524","Cluster_259",877,12,0,0,0,18,9,18,32,0,0,0,16,0,0,0,0,0,0,0,0,0,0,43,23,5,22,0,0,334,318,0,0,2,0,0,0,1,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium;unknown species","KJ734919.1.1448","100.0","100.0","0.0",433,"HISEQ:502:H37M3BCXY:1:1104:2743:44528","Cluster_258",752,0,0,0,3,0,15,19,5,19,33,0,0,0,0,15,18,0,22,14,2,12,26,0,6,0,1,0,0,4,0,155,88,48,99,0,3,88,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;unknown species","JF194453.1.1339","96.35","100.0","0.0",466,"HISEQ:502:H37M3BCXY:1:1108:5248:96498","Cluster_400",301,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,9,0,0,5,0,6,0,0,6,0,0,0,10,0,18,0,0,0,35,49,0,0,18,4,0,0,52,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;unknown species","EU531928.1.1455","99.8","100.0","0.0",492,"HISEQ:502:H37M3BCXY:1:1108:12652:74323","Cluster_401",674,10,9,7,12,15,19,8,34,0,0,0,0,0,0,2,0,8,0,15,12,9,0,2,3,1,4,0,0,161,106,10,14,5,8,0,0,9,7,0,1,0,0,0,0,0,0,18,21,0,0,0,0,0,0,0,8,0,0,65,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,15,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;unknown species","GQ135073.1.1346","99.79","100.0","0.0",470,"HISEQ:502:H37M3BCXY:1:1101:9679:53128","Cluster_404",590,18,8,19,18,3,1,19,30,17,0,18,0,43,24,1,0,10,4,0,0,1,5,41,35,1,15,0,0,0,4,19,34,20,35,0,2,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Gulosibacter;unknown species","FN436101.1.1478","98.72","100.0","0.0",469,"HISEQ:502:H37M3BCXY:1:1111:6839:14127","Cluster_407",418,0,0,1,2,0,4,4,5,5,0,0,17,65,11,0,0,0,0,5,8,0,0,0,8,0,8,0,7,42,48,19,44,0,9,5,0,35,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;unknown species","FJ671304.1.1353","97.19","100.0","0.0",462,"HISEQ:502:H37M3BCXY:1:1102:19505:40535","Cluster_408",571,0,8,3,1,10,2,7,3,28,0,0,0,20,35,2,1,10,6,13,7,2,5,0,0,0,3,0,0,95,63,30,44,0,0,5,6,6,19,0,0,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;unknown species","CU927082.1.1339","97.45","100.0","0.0",471,"HISEQ:502:H37M3BCXY:1:1105:11378:48927","Cluster_357",394,0,0,1,0,12,14,13,15,9,0,0,8,16,0,0,7,25,13,6,7,23,28,8,27,2,0,0,1,27,16,22,9,27,0,1,0,22,33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Vagococcus;Vagococcus lutrae LBD1","AYSH01000012.3236.4783","100.0","100.0","0.0",508,"HISEQ:502:H37M3BCXY:1:1103:1776:56236","Cluster_109",2805,0,0,0,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,0,427,473,22,0,202,196,0,0,96,25,607,633,10,32,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0
"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Rhizobium;Neorhizobium huautlense","AM237359.1.1409","100.0","100.0","0.0",431,"HISEQ:502:H37M3BCXY:1:1102:5759:64614","Cluster_105",2298,18,0,8,5,22,6,9,0,172,94,64,39,0,1,16,15,73,34,117,91,52,49,191,157,79,125,0,3,5,19,16,0,0,0,9,3,147,153,11,13,6,18,208,188,0,16,2,0,0,0,0,3,1,0,5,3,0,0,0,0,3,0,0,0,6,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Turicibacter;unknown species","KM823691.1.1509","100.0","100.0","0.0",467,"HISEQ:502:H37M3BCXY:1:1101:9770:11113","Cluster_104",4224,0,0,13,23,69,95,63,114,366,183,5,20,21,0,34,21,6,12,50,51,35,16,147,114,92,41,4,3,593,456,35,80,207,182,54,58,17,16,25,1,11,18,222,134,0,0,4,6,16,11,5,2,0,1,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,20,0,0,4,16,364,0,0,0,42,0,0,10,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Facklamia;unknown species","FJ672020.1.1407","100.0","100.0","0.0",498,"HISEQ:502:H37M3BCXY:1:1110:20182:84294","Cluster_107",2762,11,6,6,1,73,75,314,273,28,48,0,6,178,292,13,0,59,29,13,12,35,11,20,15,5,5,1,7,73,75,139,182,90,82,8,8,87,98,0,5,3,3,45,53,1,0,0,0,11,4,0,5,0,0,0,0,8,0,0,0,0,1,0,0,0,0,4,0,47,24,44,48,0,0,0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;unknown genus;unknown species","GQ358834.1.1513","95.61","99.4","0.0",501,"HISEQ:502:H37M3BCXY:1:1101:6092:2102","Cluster_106",1497,0,0,661,661,0,0,0,0,0,0,1,16,0,0,4,3,0,6,0,0,0,0,4,2,0,0,0,0,6,1,0,0,0,0,0,3,1,0,0,0,29,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0,2,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,4,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;unknown species","FJ674571.1.1375","100.0","100.0","0.0",464,"HISEQ:502:H37M3BCXY:1:1104:5416:47479","Cluster_101",3606,19,0,23,24,4,0,0,0,72,29,57,27,236,196,8,15,5,10,53,70,6,0,0,0,23,12,0,0,934,876,103,124,0,1,28,39,119,151,0,0,3,3,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,1,0,5,0,251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;unknown genus;unknown species","KC894531.1.1498","95.75","100.0","0.0",471,"HISEQ:502:H37M3BCXY:1:2213:14494:58901","Cluster_100",2794,0,1,0,0,0,0,0,0,0,1,0,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,1150,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Actinopolysporales;Actinopolysporaceae;Actinopolyspora;Saccharopolyspora rectivirgula","JNVU01000017.178085.179627","100.0","100.0","0.0",488,"HISEQ:502:H37M3BCXY:1:1110:16495:42807","Cluster_103",2483,0,0,0,0,0,0,0,0,0,0,16,16,0,0,1,5,0,0,4,16,13,30,19,32,33,10,0,0,8,20,0,0,2,0,6,9,41,69,0,5,15,10,9,29,0,0,8,0,12,9,0,0,0,0,7,4,0,0,0,0,32,29,161,151,4,16,6,0,2,0,133,85,80,85,0,0,0,0,0,0,9,7,82,229,0,7,81,74,401,351
"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;Alcaligenes faecalis","AKMR01000044.4514.6050","100.0","100.0","0.0",490,"HISEQ:502:H37M3BCXY:1:1207:6818:65162","Cluster_102",2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,215,0,7,24,8,34,54,7,17,0,0,21,1,63,18,755,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;[Ruminococcus] gauvreauii group;unknown species","FJ507397.1.1379","100.0","100.0","0.0",479,"HISEQ:502:H37M3BCXY:1:1102:7872:99358","Cluster_534",501,0,0,0,0,23,26,17,17,20,16,4,0,0,30,0,0,11,5,2,0,2,0,9,21,16,0,0,0,116,87,0,0,20,30,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Olivibacter;unknown species","FJ672302.1.1396","99.8","100.0","0.0",488,"HISEQ:502:H37M3BCXY:1:1115:5050:96781","Cluster_539",577,0,10,0,0,19,9,27,2,22,0,12,0,59,52,0,4,14,7,9,7,15,12,9,17,4,2,0,2,14,0,34,46,48,54,0,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;Corynebacterium sp.","FJ200389.1.1498","100.0","100.0","0.0",464,"HISEQ:502:H37M3BCXY:1:1101:8296:31634","Cluster_43",13674,64,89,40,29,189,217,287,285,289,350,108,26,1341,1175,29,11,56,95,175,131,81,123,200,197,126,109,30,15,1417,1321,345,349,1598,1380,47,32,270,295,19,19,20,24,152,193,30,38,0,5,0,0,10,6,2,0,2,0,20,31,0,0,0,0,5,14,7,4,0,0,0,0,29,0,0,4,18,1,6,0,23,33,0,0,1,0,0,0,0,0,0,37
"Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Moraxella;unknown species","JF148509.1.1355","97.51","100.0","0.0",481,"HISEQ:502:H37M3BCXY:1:1210:12971:88634","Cluster_42",14938,6,1,92,86,40,35,0,6,432,633,47,30,64,43,200,236,107,97,5,4,72,137,11,5,139,125,0,0,606,714,40,31,558,566,741,834,81,88,2593,2815,0,0,1235,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,14,5,0,0,0,1,0,0,0,0,1,0,1,1,0,0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;unknown species","EU845219.1.1428","100.0","100.0","0.0",491,"HISEQ:502:H37M3BCXY:1:2206:2234:10096","Cluster_41",9248,0,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,385,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,90,60,0,0,0,0,6,0,0,0,6,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3966,4263,0,0,0,0
"Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Achromobacter;Achromobacter spanius","KF150361.1.1518","100.0","100.0","0.0",484,"HISEQ:502:H37M3BCXY:1:1215:10017:37637","Cluster_40",11264,0,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,2,20,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,174,179,230,202,0,0,28,24,108,77,145,101,520,385,462,552,2127,2016,1448,1574,0,0,0,0,285,564,0,1,0,0,0,0,0,1,0,0
"Bacteria;Actinobacteria;Actinobacteria;Streptosporangiales;Nocardiopsaceae;Nocardiopsis;Prauseria sp.","KF445137.1.1469","100.0","100.0","0.0",476,"HISEQ:502:H37M3BCXY:1:1103:2497:82007","Cluster_47",9281,1,0,3,0,0,0,0,0,0,0,0,11,0,0,2,0,14,19,0,0,27,17,35,53,11,10,0,4,2,3,0,0,0,0,2,3,18,43,0,0,0,0,31,37,16,49,0,4,17,7,0,0,5,0,27,5,0,0,0,0,20,32,0,0,23,30,0,0,25,11,15,9,50,17,0,0,0,0,6,0,0,3,963,1437,0,0,0,0,2936,3228
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;unknown genus;unknown species","GQ358834.1.1513","95.59","99.4","0.0",499,"HISEQ:502:H37M3BCXY:1:1101:18682:30263","Cluster_46",12470,1277,1027,0,0,1075,1138,537,632,218,206,177,184,3,0,725,577,1168,1110,146,150,0,0,221,142,67,17,0,0,0,0,253,170,0,0,41,32,1,3,0,0,1,1,594,554,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus suis EA1832.92","AQQB01000057.282.1820","99.21","100.0","0.0",507,"HISEQ:502:H37M3BCXY:1:1101:3319:2439","Cluster_45",7146,0,0,1962,1974,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,19,4,0,41,38,40,12,6,4,0,0,1,0,0,0,0,0,3,0,0,0,54,41,195,256,0,0,952,899,0,11,1,0,12,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,31,13,102,60,9,0,277,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides pyogenes","HF558365.1.1481","99.8","100.0","0.0",492,"HISEQ:502:H37M3BCXY:1:1101:5252:60903","Cluster_44",8228,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,31,7,0,0,0,0,4122,4060,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;unknown species","FJ671985.1.1424","100.0","100.0","0.0",466,"HISEQ:502:H37M3BCXY:1:1102:18053:25924","Cluster_49",26612,112,120,62,71,210,167,461,425,520,371,82,67,796,1033,85,75,267,302,362,448,43,58,48,39,180,164,26,43,1910,1796,3400,3741,1015,995,377,400,658,863,14,29,23,15,416,320,32,5,0,0,22,3,0,2,1,0,3,7,28,5,0,0,4,0,6,11,1,0,0,0,26,0,3,5,13,25,2045,1622,26,55,18,0,13,5,17,0,0,0,0,0,0,0
"Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Brucellaceae;Paenochrobactrum;unknown species","JX515447.1.1446","99.54","100.0","0.0",433,"HISEQ:502:H37M3BCXY:1:1115:11256:36044","Cluster_48",7360,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,118,92,1214,1213,481,544,0,0,461,561,274,392,1000,951,2,0,2,1,12,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium 1;unknown species","FJ671359.1.1383","99.58","100.0","0.0",471,"HISEQ:502:H37M3BCXY:1:1106:15831:34908","Cluster_472",1847,0,0,2,0,12,0,25,25,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter sp.","EU264108.1.1525","99.57","100.0","0.0",466,"HISEQ:502:H37M3BCXY:1:1101:3074:43622","Cluster_211",790,41,0,6,17,4,2,19,8,113,14,0,0,0,0,8,19,16,11,8,9,0,0,14,21,80,23,0,4,19,29,135,119,0,13,1,2,12,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Plantibacter;Plantibacter agrosticola","AF465411.1.1425","100.0","100.0","0.0",466,"HISEQ:502:H37M3BCXY:1:1102:15924:15751","Cluster_210",721,15,0,11,7,0,0,10,0,12,9,28,23,0,0,8,12,6,15,4,2,23,49,70,71,31,115,2,0,0,12,19,0,0,12,1,0,25,30,2,0,7,16,31,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
